120,30,30,4,0.5,100,ExactDollarPartitionv2,0.9273333333333338
120,10,30,4,0.8,100,Bucket,0.5099999999999999
120,40,60,4,0.9,100,ExactDollarPartitionv2,0.93475
120,60,10,4,0.5,100,Vanilla,1.0
120,60,10,4,1.0,100,TopK,0.7058333333333334
120,10,40,4,0.5,100,TopK,0.8640000000000002
120,40,60,4,1.0,100,ExactDollarPartitionv2,0.8452500000000001
120,40,30,4,0,100,Vanilla,1.0
120,24,10,4,1.0,100,DollarRaffle,0.2608333333333333
120,10,60,4,0.9,100,DollarPartitionRaffle,0.7219999999999999
120,40,30,4,0.9,100,Partition,0.9215000000000002
120,60,60,4,0.8,100,CredibleSubset,0.55
120,10,40,4,0.9,100,DollarPartitionRaffle,0.7159999999999996
120,10,60,4,0,100,DollarRaffle,0.1659999999999999
120,30,10,4,0.8,100,ExactDollarPartitionv2,0.9236666666666666
120,60,60,4,0,100,Vanilla,1.0
120,40,40,4,0.1,100,ExactDollarPartition,0.9395000000000002
120,60,40,4,0,100,CredibleSubset,0.59
120,60,40,4,0,100,ExactDollarPartitionv2,0.9426666666666675
120,24,30,4,1.0,100,ExactDollarPartitionv2,0.8008333333333336
120,10,30,4,0.8,100,CredibleSubset,0.26
120,10,60,4,0.5,100,CredibleSubset,0.16
120,60,60,4,0.9,100,ExactDollarPartition,0.9620000000000012
120,30,30,4,0.8,100,Bucket,0.7899999999999997
120,40,30,4,1.0,100,Vanilla,1.0
120,24,10,4,0,100,DollarRaffle,0.3299999999999999
120,30,40,4,0.9,100,ExactDollarPartitionv2,0.9256666666666669
120,24,40,4,0.9,100,ExactDollarPartitionv2,0.9191666666666671
120,60,40,4,0.9,100,TopK,0.9578333333333348
120,60,40,4,0,100,Partition,0.946833333333334
120,40,30,4,0,100,TopK,0.9172500000000003
120,60,10,4,0.5,100,Partition,0.9406666666666677
120,30,10,4,0,100,Bucket,0.6746666666666666
120,24,40,4,0.8,100,CredibleSubset,0.31
120,30,60,4,1.0,100,TopK,0.5326666666666667
120,30,40,4,0.8,100,Vanilla,1.0
120,10,30,4,0.8,100,DollarRaffle,0.15299999999999983
120,24,30,4,0.9,100,Vanilla,1.0
120,24,40,4,0.5,100,Vanilla,1.0
120,30,10,4,0,100,Vanilla,1.0
120,30,40,4,0.5,100,Bucket,0.8276666666666662
120,24,30,4,0,100,Partition,0.8862500000000003
120,30,40,4,0.9,100,ExactDollarPartition,0.9103333333333332
120,30,60,4,0.5,100,ExactDollarPartitionv2,0.9243333333333339
120,10,30,4,0.9,100,Bucket,0.506
120,30,60,4,0,100,DollarRaffle,0.41066666666666657
120,40,60,4,0.9,100,DollarPartitionRaffle,0.8767499999999993
120,10,10,4,1.0,100,Vanilla,1.0
120,24,10,4,0.9,100,DollarRaffle,0.3158333333333333
120,40,30,4,1.0,100,Bucket,0.5679999999999997
120,30,10,4,0.9,100,DollarPartitionRaffle,0.8609999999999992
120,40,40,4,0.1,100,DollarPartitionRaffle,0.8697499999999998
120,24,40,4,0.9,100,ExactDollarPartition,0.8945833333333334
120,30,60,4,0.1,100,DollarPartitionRaffle,0.8549999999999995
120,60,30,4,0.1,100,CredibleSubset,0.69
120,10,40,4,1.0,100,ExactDollarPartition,0.7880000000000004
120,24,10,4,0,100,Partition,0.8716666666666666
120,10,30,4,0.1,100,ExactDollarPartition,0.7969999999999997
120,60,30,4,1.0,100,DollarPartitionRaffle,0.8948333333333339
120,40,60,4,0.9,100,CredibleSubset,0.44
120,24,60,4,1.0,100,CredibleSubset,0.31
120,10,40,4,0.8,100,CredibleSubset,0.21
120,10,10,4,0.5,100,ExactDollarPartitionv2,0.8540000000000001
120,24,40,4,0.5,100,DollarPartitionRaffle,0.8379166666666665
120,24,10,4,0.8,100,ExactDollarPartitionv2,0.9120833333333337
120,40,60,4,1.0,100,Bucket,0.59525
120,10,40,4,1.0,100,DollarPartitionRaffle,0.6940000000000001
120,60,60,4,0.8,100,DollarRaffle,0.6804999999999999
120,30,30,4,0,100,TopK,0.8966666666666663
120,24,60,4,0.9,100,ExactDollarPartition,0.8987499999999997
120,60,60,4,1.0,100,Bucket,0.7218333333333332
120,10,10,4,0,100,Partition,0.7759999999999998
120,10,40,4,0.8,100,Partition,0.7949999999999997
120,30,30,4,0.8,100,Vanilla,1.0
120,60,60,4,0.1,100,DollarPartitionRaffle,0.9023333333333339
120,40,10,4,0.5,100,DollarPartitionRaffle,0.8785000000000006
120,30,10,4,1.0,100,CredibleSubset,0.72
120,30,40,4,0.9,100,Bucket,0.8156666666666659
120,24,60,4,0,100,ExactDollarPartition,0.9062499999999993
120,10,60,4,0.9,100,CredibleSubset,0.12
120,24,40,4,0,100,ExactDollarPartition,0.9045833333333333
120,60,10,4,0.8,100,Bucket,0.869166666666667
120,10,60,4,1.0,100,CredibleSubset,0.1
120,24,40,4,1.0,100,Partition,0.8883333333333333
120,30,40,4,0.1,100,DollarRaffle,0.39233333333333303
120,60,30,4,0,100,CredibleSubset,0.58
120,30,30,4,0,100,ExactDollarPartitionv2,0.923333333333334
120,30,10,4,0.1,100,ExactDollarPartition,0.9153333333333334
120,30,10,4,0.9,100,ExactDollarPartition,0.9210000000000003
120,30,60,4,0.5,100,Bucket,0.8763333333333333
120,10,60,4,0.5,100,ExactDollarPartition,0.8130000000000003
120,24,60,4,0,100,Partition,0.8895833333333333
120,60,40,4,0.1,100,CredibleSubset,0.58
120,40,30,4,0.8,100,ExactDollarPartition,0.9410000000000004
120,30,40,4,1.0,100,Partition,0.8879999999999998
120,60,30,4,0.8,100,Partition,0.9468333333333345
120,60,60,4,1.0,100,DollarPartitionRaffle,0.8913333333333334
120,10,40,4,0.5,100,CredibleSubset,0.2
120,60,60,4,0.8,100,Partition,0.9451666666666679
120,10,40,4,0.9,100,CredibleSubset,0.29
120,60,30,4,0.8,100,Vanilla,1.0
120,60,40,4,0.1,100,Vanilla,1.0
120,60,40,4,1.0,100,DollarPartitionRaffle,0.8925000000000003
120,10,40,4,1.0,100,Vanilla,1.0
120,24,40,4,1.0,100,ExactDollarPartitionv2,0.8208333333333332
120,24,30,4,0.1,100,TopK,0.8812500000000001
120,60,30,4,0.5,100,Bucket,0.9393333333333345
120,30,40,4,0.1,100,ExactDollarPartition,0.9230000000000002
120,40,10,4,0.1,100,TopK,0.8280000000000003
120,10,60,4,0.9,100,ExactDollarPartitionv2,0.8719999999999999
120,40,10,4,0.5,100,Partition,0.9179999999999999
120,60,60,4,0.5,100,Bucket,0.965000000000001
120,24,60,4,0.5,100,Bucket,0.8295833333333337
120,24,40,4,0.1,100,TopK,0.8908333333333331
120,10,30,4,0.5,100,ExactDollarPartition,0.8069999999999997
120,40,60,4,1.0,100,Vanilla,1.0
120,10,60,4,0.1,100,ExactDollarPartitionv2,0.8730000000000001
120,60,60,4,0.5,100,Vanilla,1.0
120,30,60,4,0,100,Bucket,0.8713333333333325
120,10,30,4,0.1,100,ExactDollarPartitionv2,0.8759999999999998
120,10,30,4,0,100,DollarPartitionRaffle,0.711
120,10,10,4,0.9,100,DollarRaffle,0.14399999999999985
120,60,40,4,0,100,DollarPartitionRaffle,0.9065000000000006
120,40,60,4,0.5,100,DollarRaffle,0.51175
120,24,30,4,0.5,100,DollarRaffle,0.3295833333333333
120,30,10,4,0.1,100,CredibleSubset,0.78
120,30,40,4,1.0,100,DollarPartitionRaffle,0.8506666666666662
120,60,40,4,0.1,100,Bucket,0.9545000000000013
120,60,10,4,0.8,100,CredibleSubset,0.85
120,60,30,4,0.1,100,ExactDollarPartition,0.9633333333333342
120,10,30,4,0.9,100,ExactDollarPartitionv2,0.8499999999999995
120,10,30,4,0.8,100,ExactDollarPartitionv2,0.8660000000000002
120,10,10,4,0.8,100,DollarPartitionRaffle,0.7070000000000004
120,40,30,4,0.1,100,CredibleSubset,0.55
120,10,60,4,0.8,100,CredibleSubset,0.25
120,30,40,4,0.8,100,DollarRaffle,0.3956666666666665
120,24,30,4,0.8,100,CredibleSubset,0.43
120,10,60,4,0.1,100,Vanilla,1.0
120,40,10,4,0.5,100,ExactDollarPartitionv2,0.9274999999999998
120,30,10,4,0,100,DollarRaffle,0.3916666666666665
120,10,10,4,0.1,100,ExactDollarPartition,0.7989999999999999
120,24,30,4,0.9,100,ExactDollarPartitionv2,0.9158333333333333
120,40,40,4,0,100,Bucket,0.8945000000000002
120,40,60,4,0,100,DollarRaffle,0.5105
120,10,30,4,0.5,100,Partition,0.7859999999999995
120,24,30,4,1.0,100,ExactDollarPartition,0.865833333333333
120,10,40,4,0.1,100,ExactDollarPartitionv2,0.873
120,30,30,4,1.0,100,TopK,0.5670000000000003
120,60,10,4,0.5,100,ExactDollarPartition,0.9620000000000011
120,60,30,4,0.8,100,DollarPartitionRaffle,0.9070000000000005
120,60,30,4,1.0,100,CredibleSubset,0.69
120,30,10,4,0.9,100,CredibleSubset,0.85
